epoch,height,active_validators,total_stake,gini_coefficient,avg_synergy_score,finality_rate,slashing_events,governance_participation,cartel_control,byzantine_stake_ratio
48,1568,100,999999.9999999993,0.6810709225030713,164.29686236970858,1.0,0,0.639375,0.0,0.19406280285452326
49,1600,100,999999.9999999993,0.6810709225030713,164.48081581600746,1.0,0,0.6393877551020408,0.0,0.19406280285452326
50,1632,100,999999.9999999993,0.6810709225030713,164.5347148988351,1.0,0,0.6394,0.0,0.19406280285452326
51,1664,100,999999.9999999993,0.6810709225030713,164.5874618277859,1.0,0,0.6396078431372549,0.0,0.19406280285452326
52,1696,100,999999.9999999993,0.6810709225030713,164.6742818243703,1.0,0,0.6378846153846154,0.0,0.19406280285452326
53,1728,100,999999.9999999993,0.6810709225030713,164.37421201560127,1.0,0,0.6371698113207547,0.0,0.19406280285452326
54,1760,100,999999.9999999993,0.6810709225030713,164.28339755332365,1.0,0,0.6370370370370371,0.0,0.19406280285452326
55,1792,100,999999.9999999993,0.6810709225030713,164.30028932541495,1.0,0,0.6363636363636364,0.0,0.19406280285452326
56,1824,100,999999.9999999993,0.6810709225030713,164.211629182666,1.0,0,0.6353571428571428,0.0,0.19406280285452326
57,1856,100,999999.9999999993,0.6810709225030713,164.05159313377783,1.0,0,0.6356140350877193,0.0,0.19406280285452326
58,1888,100,999999.9999999993,0.6810709225030713,164.14120936352174,1.0,0,0.6355172413793103,0.0,0.19406280285452326
59,1920,100,999999.9999999993,0.6810709225030713,164.16103373049168,1.0,0,0.6352542372881356,0.0,0.19406280285452326
60,1952,100,999999.9999999993,0.6810709225030713,164.14481462497864,1.0,0,0.6341666666666667,0.0,0.19406280285452326
61,1984,100,999999.9999999993,0.6810709225030713,163.9647892330713,1.0,0,0.6336065573770492,0.0,0.19406280285452326
62,2016,100,999999.9999999993,0.6810709225030713,163.89230769230772,1.0,0,0.6333870967741936,0.0,0.19406280285452326
63,2048,100,999999.9999999993,0.6810709225030713,163.87819573359386,1.0,0,0.6334920634920634,0.0,0.19406280285452326
64,2080,100,999999.9999999993,0.6810709225030713,163.93298761423765,1.0,0,0.63375,0.0,0.19406280285452326
65,2112,100,999999.9999999993,0.6810709225030713,164.0197063003316,1.0,0,0.6329230769230769,0.0,0.19406280285452326
66,2144,100,999999.9999999993,0.6810709225030713,163.8883185565407,1.0,0,0.6334848484848485,0.0,0.19406280285452326
67,2176,100,999999.9999999993,0.6810709225030713,164.0309816435066,1.0,0,0.6334328358208955,0.0,0.19406280285452326
68,2208,100,999999.9999999993,0.6810709225030713,164.0485407393587,1.0,0,0.6333823529411765,0.0,0.19406280285452326
69,2240,100,999999.9999999993,0.6810709225030713,164.07220096963582,1.0,0,0.633768115942029,0.0,0.19406280285452326
70,2272,100,999999.9999999993,0.6810709225030713,164.17526577341644,1.0,0,0.6335714285714286,0.0,0.19406280285452326
71,2304,100,999999.9999999993,0.6810709225030713,164.16639900191421,1.0,0,0.6340845070422535,0.0,0.19406280285452326
72,2336,100,999999.9999999993,0.6810709225030713,164.2910159409945,1.0,0,0.6345833333333334,0.0,0.19406280285452326
73,2368,100,999999.9999999993,0.6810709225030713,164.41830187914877,1.0,0,0.6336986301369864,0.0,0.19406280285452326
74,2400,100,999999.9999999993,0.6810709225030713,164.26887779818168,1.0,0,0.632972972972973,0.0,0.19406280285452326
75,2432,100,999999.9999999993,0.6810709225030713,164.1486247086247,1.0,0,0.6333333333333333,0.0,0.19406280285452326
76,2464,100,999999.9999999993,0.6810709225030713,164.23686561104344,1.0,0,0.6332894736842105,0.0,0.19406280285452326
77,2496,100,999999.9999999993,0.6810709225030713,164.24825755406917,1.0,0,0.6336363636363637,0.0,0.19406280285452326
78,2528,100,999999.9999999993,0.6810709225030713,164.33944578044304,1.0,0,0.6332051282051282,0.0,0.19406280285452326
79,2560,100,999999.9999999993,0.6810709225030713,164.27189418334893,1.0,0,0.6330379746835443,0.0,0.19406280285452326
80,2592,100,999999.9999999993,0.6810709225030713,164.2572655345427,1.0,0,0.63325,0.0,0.19406280285452326
81,2624,100,999999.9999999993,0.6810709225030713,164.31966412975436,1.0,0,0.6328395061728395,0.0,0.19406280285452326
82,2656,100,999999.9999999993,0.6810709225030713,164.26356161866704,1.0,0,0.6336585365853659,0.0,0.19406280285452326
83,2688,100,999999.9999999993,0.6810709225030713,164.44114231395253,1.0,0,0.6337349397590362,0.0,0.19406280285452326
84,2720,100,999999.9999999993,0.6810709225030713,164.47810994938615,1.0,0,0.6333333333333333,0.0,0.19406280285452326
85,2752,100,999999.9999999993,0.6810709225030713,164.41631064639597,1.0,0,0.6330588235294118,0.0,0.19406280285452326
86,2784,100,999999.9999999993,0.6810709225030713,164.37934803499655,1.0,0,0.6333720930232558,0.0,0.19406280285452326
87,2816,100,999999.9999999993,0.6810709225030713,164.45675670157817,1.0,0,0.6340229885057471,0.0,0.19406280285452326
88,2848,100,999999.9999999993,0.6810709225030713,164.60129003416674,1.0,0,0.6338636363636364,0.0,0.19406280285452326
89,2880,100,999999.9999999993,0.6810709225030713,164.58680019201424,1.0,0,0.6331460674157303,0.0,0.19406280285452326
90,2912,100,999999.9999999993,0.6810709225030713,164.45973510439333,1.0,0,0.6327777777777778,0.0,0.19406280285452326
91,2944,100,999999.9999999993,0.6810709225030713,164.4042507271865,1.0,0,0.6334065934065934,0.0,0.19406280285452326
92,2976,100,999999.9999999993,0.6810709225030713,164.54091925465838,1.0,0,0.6334782608695653,0.0,0.19406280285452326
93,3008,100,999999.9999999993,0.6810709225030713,164.56831836825185,1.0,0,0.6329032258064516,0.0,0.19406280285452326
94,3040,100,999999.9999999993,0.6810709225030713,164.47010704809117,1.0,0,0.6322340425531915,0.0,0.19406280285452326
95,3072,100,999999.9999999993,0.6810709225030713,164.35134792370053,1.0,0,0.6323157894736842,0.0,0.19406280285452326
96,3104,100,999999.9999999993,0.6810709225030713,164.38154071328827,1.0,0,0.6326041666666666,0.0,0.19406280285452326
97,3136,100,999999.9999999993,0.6810709225030713,164.45349644025714,1.0,0,0.632680412371134,0.0,0.19406280285452326
98,3168,100,999999.9999999993,0.6810709225030713,164.48190459006466,1.0,0,0.6322448979591837,0.0,0.19406280285452326
99,3200,100,999999.9999999993,0.6810709225030713,164.41172967562466,1.0,0,0.6321212121212121,0.0,0.19406280285452326
100,3232,100,999999.9999999993,0.6810709225030713,164.39924481584654,1.0,0,0.6323,0.0,0.19406280285452326
101,3264,100,999999.9999999993,0.6810709225030713,164.44874212214359,1.0,0,0.6336633663366337,0.0,0.19406280285452326
102,3296,100,999999.9999999993,0.6810709225030713,164.72916421196706,1.0,0,0.6337254901960784,0.0,0.19406280285452326
103,3328,100,999999.9999999993,0.6810709225030713,164.75411826159024,1.0,0,0.6332038834951457,0.0,0.19406280285452326
104,3360,100,999999.9999999993,0.6810709225030713,164.65975450569084,1.0,0,0.6333653846153846,0.0,0.19406280285452326
105,3392,100,999999.9999999993,0.6810709225030713,164.70193649857472,1.0,0,0.634095238095238,0.0,0.19406280285452326
106,3424,100,999999.9999999993,0.6810709225030713,164.85839961635776,1.0,0,0.6334905660377359,0.0,0.19406280285452326
107,3456,100,999999.9999999993,0.6810709225030713,164.74909828637897,1.0,0,0.6333644859813085,0.0,0.19406280285452326
108,3488,100,999999.9999999993,0.6810709225030713,164.73544594207056,1.0,0,0.6337037037037037,0.0,0.19406280285452326
109,3520,100,999999.9999999993,0.6810709225030713,164.81276426007182,1.0,0,0.6339449541284403,0.0,0.19406280285452326
110,3552,100,999999.9999999993,0.6810709225030713,164.86824198049206,1.0,0,0.6342727272727273,0.0,0.19406280285452326
111,3584,100,999999.9999999993,0.6810709225030713,164.94710105025487,1.0,0,0.6339639639639639,0.0,0.19406280285452326
112,3616,100,999999.9999999993,0.6810709225030713,164.89656490812092,1.0,0,0.6332142857142857,0.0,0.19406280285452326
113,3648,100,999999.9999999993,0.6810709225030713,164.75272438736167,1.0,0,0.6334513274336283,0.0,0.19406280285452326
114,3680,100,999999.9999999993,0.6810709225030713,164.80558504170185,1.0,0,0.6332456140350877,0.0,0.19406280285452326
115,3712,100,999999.9999999993,0.6810709225030713,164.7722938853936,1.0,0,0.6332173913043478,0.0,0.19406280285452326
116,3744,100,999999.9999999993,0.6810709225030713,164.777158281666,1.0,0,0.6335344827586207,0.0,0.19406280285452326
117,3776,100,999999.9999999993,0.6810709225030713,164.8494680477727,1.0,0,0.6335042735042735,0.0,0.19406280285452326
118,3808,100,999999.9999999993,0.6810709225030713,164.85317590700453,1.0,0,0.6332203389830509,0.0,0.19406280285452326
119,3840,100,999999.9999999993,0.6810709225030713,164.80494263868616,1.0,0,0.6334453781512605,0.0,0.19406280285452326
120,3872,100,999999.9999999993,0.6810709225030713,164.85978644622406,1.0,0,0.6331666666666667,0.0,0.19406280285452326
121,3904,100,999999.9999999993,0.6810709225030713,164.81526776393665,1.0,0,0.6331404958677685,0.0,0.19406280285452326
122,3936,100,999999.9999999993,0.6810709225030713,164.81964296873375,1.0,0,0.6336885245901639,0.0,0.19406280285452326
123,3968,100,999999.9999999993,0.6810709225030713,164.9364574815398,1.0,0,0.6339024390243903,0.0,0.19406280285452326
124,4000,100,999999.9999999993,0.6810709225030713,164.98637159289822,1.0,0,0.6341935483870967,0.0,0.19406280285452326
125,4032,100,999999.9999999993,0.6810709225030713,165.05376928801786,1.0,0,0.63424,0.0,0.19406280285452326
126,4064,100,999999.9999999993,0.6810709225030713,165.07031242064468,1.0,0,0.6338095238095238,0.0,0.19406280285452326
127,4096,100,999999.9999999993,0.6810709225030713,164.99542787920743,1.0,0,0.6340944881889764,0.0,0.19406280285452326
128,4128,100,999999.9999999993,0.6810709225030713,165.05768642476377,1.0,0,0.633828125,0.0,0.19406280285452326
129,4160,100,999999.9999999993,0.6810709225030713,165.01420325025953,1.0,0,0.6341085271317829,0.0,0.19406280285452326
130,4192,100,999999.9999999993,0.6810709225030713,165.07373676192574,1.0,0,0.6337692307692308,0.0,0.19406280285452326
131,4224,100,999999.9999999993,0.6810709225030713,165.01391760497313,1.0,0,0.6338167938931297,0.0,0.19406280285452326
132,4256,100,999999.9999999993,0.6810709225030713,165.03019834063315,1.0,0,0.6336363636363637,0.0,0.19406280285452326
133,4288,100,999999.9999999993,0.6810709225030713,165.00168125001096,1.0,0,0.633609022556391,0.0,0.19406280285452326
134,4320,100,999999.9999999993,0.6810709225030713,165.00492236663405,1.0,0,0.6338059701492538,0.0,0.19406280285452326
135,4352,100,999999.9999999993,0.6810709225030713,165.0520084782553,1.0,0,0.6330370370370371,0.0,0.19406280285452326
136,4384,100,999999.9999999993,0.6810709225030713,164.90512675980727,1.0,0,0.6329411764705882,0.0,0.19406280285452326
137,4416,100,999999.9999999993,0.6810709225030713,164.89576245546453,1.0,0,0.6325547445255475,0.0,0.19406280285452326
138,4448,100,999999.9999999993,0.6810709225030713,164.82793350345293,1.0,0,0.6325362318840579,0.0,0.19406280285452326
139,4480,100,999999.9999999993,0.6810709225030713,164.8280220565678,1.0,0,0.6327338129496403,0.0,0.19406280285452326
140,4512,100,999999.9999999993,0.6810709225030713,164.87336035722205,1.0,0,0.6324285714285715,0.0,0.19406280285452326
141,4544,100,999999.9999999993,0.6810709225030713,164.82034959871243,1.0,0,0.6329078014184397,0.0,0.19406280285452326
142,4576,100,999999.9999999993,0.6810709225030713,164.92537581774803,1.0,0,0.6330985915492958,0.0,0.19406280285452326
143,4608,100,999999.9999999993,0.6810709225030713,164.96864819573742,1.0,0,0.633006993006993,0.0,0.19406280285452326
144,4640,100,999999.9999999993,0.6810709225030713,164.9548154535221,1.0,0,0.6330555555555556,0.0,0.19406280285452326
145,4672,100,999999.9999999993,0.6810709225030713,164.97364073262014,1.0,0,0.6327586206896552,0.0,0.19406280285452326
146,4704,100,999999.9999999993,0.6810709225030713,164.91988791765093,1.0,0,0.6334246575342466,0.0,0.19406280285452326
147,4736,100,999999.9999999993,0.6810709225030713,165.05979239848,1.0,0,0.6334693877551021,0.0,0.19406280285452326
148,4768,100,999999.9999999993,0.6810709225030713,165.07274448772245,1.0,0,0.6337162162162162,0.0,0.19406280285452326
149,4800,100,999999.9999999993,0.6810709225030713,165.12595772888926,1.0,0,0.6341610738255034,0.0,0.19406280285452326
150,4832,100,999999.9999999993,0.6810709225030713,165.22086248533776,1.0,0,0.6339333333333333,0.0,0.19406280285452326
151,4864,100,999999.9999999993,0.6810709225030713,165.1827179962768,1.0,0,0.6336423841059603,0.0,0.19406280285452326
152,4896,100,999999.9999999993,0.6810709225030713,165.13028331810122,1.0,0,0.6336184210526316,0.0,0.19406280285452326
153,4928,100,999999.9999999993,0.6810709225030713,165.12854844122887,1.0,0,0.6337908496732026,0.0,0.19406280285452326
154,4960,100,999999.9999999993,0.6810709225030713,165.16853942588972,1.0,0,0.6337662337662338,0.0,0.19406280285452326
155,4992,100,999999.9999999993,0.6810709225030713,165.16882388298941,1.0,0,0.6337419354838709,0.0,0.19406280285452326
156,5024,100,999999.9999999993,0.6810709225030713,165.171095524689,1.0,0,0.6332051282051282,0.0,0.19406280285452326
157,5056,100,999999.9999999993,0.6810709225030713,165.06778758497296,1.0,0,0.6328662420382165,0.0,0.19406280285452326
158,5088,100,999999.9999999993,0.6810709225030713,165.00564904833118,1.0,0,0.6328481012658228,0.0,0.19406280285452326
159,5120,100,999999.9999999993,0.6810709225030713,165.007341498745,1.0,0,0.6329559748427673,0.0,0.19406280285452326
160,5152,100,999999.9999999993,0.6810709225030713,165.0323044069113,1.0,0,0.6329375,0.0,0.19406280285452326
161,5184,100,999999.9999999993,0.6810709225030713,165.03242108997046,1.0,0,0.632919254658385,0.0,0.19406280285452326
162,5216,100,999999.9999999993,0.6810709225030713,165.03345667175645,1.0,0,0.6332716049382716,0.0,0.19406280285452326
163,5248,100,999999.9999999993,0.6810709225030713,165.1092426756277,1.0,0,0.6330674846625767,0.0,0.19406280285452326
164,5280,100,999999.9999999993,0.6810709225030713,165.0712417817491,1.0,0,0.6331707317073171,0.0,0.19406280285452326
165,5312,100,999999.9999999993,0.6810709225030713,165.094759304588,1.0,0,0.6334545454545455,0.0,0.19406280285452326
166,5344,100,999999.9999999993,0.6810709225030713,165.15503631595442,1.0,0,0.6331927710843374,0.0,0.19406280285452326
167,5376,100,999999.9999999993,0.6810709225030713,165.10799766049297,1.0,0,0.6329940119760479,0.0,0.19406280285452326
168,5408,100,999999.9999999993,0.6810709225030713,165.0737196931667,1.0,0,0.6330357142857143,0.0,0.19406280285452326
169,5440,100,999999.9999999993,0.6810709225030713,165.0879201384696,1.0,0,0.6328994082840237,0.0,0.19406280285452326
170,5472,100,999999.9999999993,0.6810709225030713,165.0642467771243,1.0,0,0.6328235294117647,0.0,0.19406280285452326
171,5504,100,999999.9999999993,0.6810709225030713,165.05523558123002,1.0,0,0.6330409356725146,0.0,0.19406280285452326
172,5536,100,999999.9999999993,0.6810709225030713,165.100783176824,1.0,0,0.6329651162790698,0.0,0.19406280285452326
173,5568,100,999999.9999999993,0.6810709225030713,165.0890065424763,1.0,0,0.6329479768786127,0.0,0.19406280285452326
174,5600,100,999999.9999999993,0.6810709225030713,165.08907378780697,1.0,0,0.6325862068965518,0.0,0.19406280285452326
175,5632,100,999999.9999999993,0.6810709225030713,165.0196453306949,1.0,0,0.6329142857142858,0.0,0.19406280285452326
176,5664,100,999999.9999999993,0.6810709225030713,165.08821697461997,1.0,0,0.633125,0.0,0.19406280285452326
177,5696,100,999999.9999999993,0.6810709225030713,165.1345386725396,1.0,0,0.6331638418079096,0.0,0.19406280285452326
178,5728,100,999999.9999999993,0.6810709225030713,165.1483083285757,1.0,0,0.6330898876404495,0.0,0.19406280285452326
179,5760,100,999999.9999999993,0.6810709225030713,165.13777201775991,1.0,0,0.6333519553072625,0.0,0.19406280285452326
180,5792,100,999999.9999999993,0.6810709225030713,165.19325965578773,1.0,0,0.6328888888888888,0.0,0.19406280285452326
181,5824,100,999999.9999999993,0.6810709225030713,165.10297648019903,1.0,0,0.6323204419889503,0.0,0.19406280285452326
182,5856,100,999999.9999999993,0.6810709225030713,164.99396176837683,1.0,0,0.6327472527472527,0.0,0.19406280285452326
183,5888,100,999999.9999999993,0.6810709225030713,165.08279185126813,1.0,0,0.6330054644808744,0.0,0.19406280285452326
184,5920,100,999999.9999999993,0.6810709225030713,165.13689885923742,1.0,0,0.6330434782608696,0.0,0.19406280285452326
185,5952,100,999999.9999999993,0.6810709225030713,165.1475137042605,1.0,0,0.6329189189189189,0.0,0.19406280285452326
186,5984,100,999999.9999999993,0.6810709225030713,165.12642487046634,1.0,0,0.6330107526881721,0.0,0.19406280285452326
187,6016,100,999999.9999999993,0.6810709225030713,165.14973884362178,1.0,0,0.6332085561497326,0.0,0.19406280285452326
188,6048,100,999999.9999999993,0.6810709225030713,165.192163161617,1.0,0,0.6332978723404256,0.0,0.19406280285452326
189,6080,100,999999.9999999993,0.6810709225030713,165.212777094534,1.0,0,0.6331216931216931,0.0,0.19406280285452326
190,6112,100,999999.9999999993,0.6810709225030713,165.18113152296553,1.0,0,0.6328421052631579,0.0,0.19406280285452326
191,6144,100,999999.9999999993,0.6810709225030713,165.13063300244693,1.0,0,0.6326701570680628,0.0,0.19406280285452326
192,6176,100,999999.9999999993,0.6810709225030713,165.09961538461542,1.0,0,0.6327604166666667,0.0,0.19406280285452326
193,6208,100,999999.9999999993,0.6810709225030713,165.12163485818704,1.0,0,0.6326943005181347,0.0,0.19406280285452326
194,6240,100,999999.9999999993,0.6810709225030713,165.11346121751606,1.0,0,0.6329896907216495,0.0,0.19406280285452326
195,6272,100,999999.9999999993,0.6810709225030713,165.17506143460534,1.0,0,0.6328717948717949,0.0,0.19406280285452326
196,6304,100,999999.9999999993,0.6810709225030713,165.15478116996445,1.0,0,0.6330102040816327,0.0,0.19406280285452326
197,6336,100,999999.9999999993,0.6810709225030713,165.18464737438856,1.0,0,0.632994923857868,0.0,0.19406280285452326
198,6368,100,999999.9999999993,0.6810709225030713,165.18573071693854,1.0,0,0.6330808080808081,0.0,0.19406280285452326
199,6400,100,999999.9999999993,0.6810709225030713,165.20684120712957,1.0,0,0.6329145728643216,0.0,0.19406280285452326
200,6432,100,999999.9999999993,0.6810709225030713,165.17767843259216,1.0,0,0.6327,0.0,0.19406280285452326
201,6464,100,999999.9999999993,0.6810709225030713,165.13805104140448,1.0,0,0.6326865671641791,0.0,0.19406280285452326
202,6496,100,999999.9999999993,0.6810709225030713,165.1382967857987,1.0,0,0.6329207920792079,0.0,0.19406280285452326
203,6528,100,999999.9999999993,0.6810709225030713,165.1897009843915,1.0,0,0.6329064039408867,0.0,0.19406280285452326
204,6560,100,999999.9999999993,0.6810709225030713,165.19017903853114,1.0,0,0.6329901960784313,0.0,0.19406280285452326
205,6592,100,999999.9999999993,0.6810709225030713,165.2108322139207,1.0,0,0.6327317073170732,0.0,0.19406280285452326
206,6624,100,999999.9999999993,0.6810709225030713,165.16223663051238,1.0,0,0.6329126213592233,0.0,0.19406280285452326
207,6656,100,999999.9999999993,0.6810709225030713,165.20094687442153,1.0,0,0.6328019323671498,0.0,0.19406280285452326
208,6688,100,999999.9999999993,0.6810709225030713,165.18069532157685,1.0,0,0.6326442307692308,0.0,0.19406280285452326
209,6720,100,999999.9999999993,0.6810709225030713,165.15136579762736,1.0,0,0.6325358851674641,0.0,0.19406280285452326
210,6752,100,999999.9999999993,0.6810709225030713,165.13474264835543,1.0,0,0.6324761904761905,0.0,0.19406280285452326
211,6784,100,999999.9999999993,0.6810709225030713,165.12710714617603,1.0,0,0.632132701421801,0.0,0.19406280285452326
212,6816,100,999999.9999999993,0.6810709225030713,165.0618247760905,1.0,0,0.6320283018867925,0.0,0.19406280285452326
213,6848,100,999999.9999999993,0.6810709225030713,165.04357797630436,1.0,0,0.6320657276995305,0.0,0.19406280285452326
214,6880,100,999999.9999999993,0.6810709225030713,165.0548183350927,1.0,0,0.6322897196261682,0.0,0.19406280285452326
215,6912,100,999999.9999999993,0.6810709225030713,165.10264256847023,1.0,0,0.6323720930232558,0.0,0.19406280285452326
216,6944,100,999999.9999999993,0.6810709225030713,165.12213100324868,1.0,0,0.6322685185185185,0.0,0.19406280285452326
217,6976,100,999999.9999999993,0.6810709225030713,165.10256630824372,1.0,0,0.6323041474654378,0.0,0.19406280285452326
218,7008,100,999999.9999999993,0.6810709225030713,165.11264489115078,1.0,0,0.6324311926605505,0.0,0.19406280285452326
219,7040,100,999999.9999999993,0.6810709225030713,165.13975975987665,1.0,0,0.6326027397260274,0.0,0.19406280285452326
220,7072,100,999999.9999999993,0.6810709225030713,165.17662411128683,1.0,0,0.6325909090909091,0.0,0.19406280285452326
221,7104,100,999999.9999999993,0.6810709225030713,165.17746258511636,1.0,0,0.6326244343891403,0.0,0.19406280285452326
222,7136,100,999999.9999999993,0.6810709225030713,165.1857328105962,1.0,0,0.6327477477477478,0.0,0.19406280285452326
223,7168,100,999999.9999999993,0.6810709225030713,165.2129264610281,1.0,0,0.6328251121076233,0.0,0.19406280285452326
224,7200,100,999999.9999999993,0.6810709225030713,165.23100430615364,1.0,0,0.6324107142857143,0.0,0.19406280285452326
225,7232,100,999999.9999999993,0.6810709225030713,165.1513096390541,1.0,0,0.6324444444444445,0.0,0.19406280285452326
226,7264,100,999999.9999999993,0.6810709225030713,165.16081582124943,1.0,0,0.6324336283185841,0.0,0.19406280285452326
227,7296,100,999999.9999999993,0.6810709225030713,165.16082453433498,1.0,0,0.6325991189427312,0.0,0.19406280285452326
228,7328,100,999999.9999999993,0.6810709225030713,165.19728569410424,1.0,0,0.6325438596491229,0.0,0.19406280285452326
229,7360,100,999999.9999999993,0.6810709225030713,165.18791225549796,1.0,0,0.6325764192139738,0.0,0.19406280285452326
230,7392,100,999999.9999999993,0.6810709225030713,165.19633631973085,1.0,0,0.6327826086956522,0.0,0.19406280285452326
231,7424,100,999999.9999999993,0.6810709225030713,165.2407205170778,1.0,0,0.6328138528138528,0.0,0.19406280285452326
232,7456,100,999999.9999999993,0.6810709225030713,165.248790675085,1.0,0,0.6326724137931035,0.0,0.19406280285452326
