epoch,height,active_validators,total_stake,gini_coefficient,avg_synergy_score,finality_rate,slashing_events,governance_participation,cartel_control,byzantine_stake_ratio
47,1536,100,999999.9999999993,0.6810709225030713,180.41477025434895,1.0,0,0.7063829787234043,0.0,0.10028430750407424
48,1568,100,999999.9999999993,0.6810709225030713,180.36319931929378,1.0,0,0.7072916666666667,0.0,0.10028430750407424
49,1600,100,999999.9999999993,0.6810709225030713,180.59694451889575,1.0,0,0.7069387755102041,0.0,0.10028430750407424
50,1632,100,999999.9999999993,0.6810709225030713,180.58697731453097,1.0,0,0.7072,0.0,0.10028430750407424
51,1664,100,999999.9999999993,0.6810709225030713,180.69216275806775,1.0,0,0.7070588235294117,0.0,0.10028430750407424
52,1696,100,999999.9999999993,0.6810709225030713,180.7196823235762,1.0,0,0.7071153846153846,0.0,0.10028430750407424
53,1728,100,999999.9999999993,0.6810709225030713,180.7866799226492,1.0,0,0.7058490566037736,0.0,0.10028430750407424
54,1760,100,999999.9999999993,0.6810709225030713,180.5858000126335,1.0,0,0.7038888888888889,0.0,0.10028430750407424
55,1792,100,999999.9999999993,0.6810709225030713,180.25436272270443,1.0,0,0.7038181818181818,0.0,0.10028430750407424
56,1824,100,999999.9999999993,0.6810709225030713,180.28905650027428,1.0,0,0.7021428571428572,0.0,0.10028430750407424
57,1856,100,999999.9999999993,0.6810709225030713,180.0000605286802,1.0,0,0.7021052631578948,0.0,0.10028430750407424
58,1888,100,999999.9999999993,0.6810709225030713,180.03306836248012,1.0,0,0.7017241379310345,0.0,0.10028430750407424
59,1920,100,999999.9999999993,0.6810709225030713,179.99945239840665,1.0,0,0.7025423728813559,0.0,0.10028430750407424
60,1952,100,999999.9999999993,0.6810709225030713,180.19967538014697,1.0,0,0.7021666666666667,0.0,0.10028430750407424
61,1984,100,999999.9999999993,0.6810709225030713,180.16160644163924,1.0,0,0.700983606557377,0.0,0.10028430750407424
62,2016,100,999999.9999999993,0.6810709225030713,179.96704714640194,1.0,0,0.7011290322580646,0.0,0.10028430750407424
63,2048,100,999999.9999999993,0.6810709225030713,180.03165608207127,1.0,0,0.7012698412698413,0.0,0.10028430750407424
64,2080,100,999999.9999999993,0.6810709225030713,180.09270683020685,1.0,0,0.70140625,0.0,0.10028430750407424
65,2112,100,999999.9999999993,0.6810709225030713,180.15168895528916,1.0,0,0.7013846153846154,0.0,0.10028430750407424
66,2144,100,999999.9999999993,0.6810709225030713,180.17764674274235,1.0,0,0.6996969696969697,0.0,0.10028430750407424
67,2176,100,999999.9999999993,0.6810709225030713,179.87042442957625,1.0,0,0.6998507462686567,0.0,0.10028430750407424
68,2208,100,999999.9999999993,0.6810709225030713,179.92843892427837,1.0,0,0.6992647058823529,0.0,0.10028430750407424
69,2240,100,999999.9999999993,0.6810709225030713,179.84502398197955,1.0,0,0.6992753623188406,0.0,0.10028430750407424
70,2272,100,999999.9999999993,0.6810709225030713,179.87369944014594,1.0,0,0.6984285714285714,0.0,0.10028430750407424
71,2304,100,999999.9999999993,0.6810709225030713,179.73515744925484,1.0,0,0.6987323943661972,0.0,0.10028430750407424
72,2336,100,999999.9999999993,0.6810709225030713,179.8240566262194,1.0,0,0.6990277777777778,0.0,0.10028430750407424
73,2368,100,999999.9999999993,0.6810709225030713,179.90781695805916,1.0,0,0.6997260273972603,0.0,0.10028430750407424
74,2400,100,999999.9999999993,0.6810709225030713,180.07072766805993,1.0,0,0.6989189189189189,0.0,0.10028430750407424
75,2432,100,999999.9999999993,0.6810709225030713,179.93859317153436,1.0,0,0.6981333333333334,0.0,0.10028430750407424
76,2464,100,999999.9999999993,0.6810709225030713,179.80652605936277,1.0,0,0.6978947368421052,0.0,0.10028430750407424
77,2496,100,999999.9999999993,0.6810709225030713,179.7843499986987,1.0,0,0.6981818181818182,0.0,0.10028430750407424
78,2528,100,999999.9999999993,0.6810709225030713,179.86309092569482,1.0,0,0.6973076923076923,0.0,0.10028430750407424
79,2560,100,999999.9999999993,0.6810709225030713,179.71746083567064,1.0,0,0.6972151898734177,0.0,0.10028430750407424
80,2592,100,999999.9999999993,0.6810709225030713,179.7220764183713,1.0,0,0.697,0.0,0.10028430750407424
81,2624,100,999999.9999999993,0.6810709225030713,179.70280189962483,1.0,0,0.6961728395061728,0.0,0.10028430750407424
82,2656,100,999999.9999999993,0.6810709225030713,179.56159478204955,1.0,0,0.6958536585365853,0.0,0.10028430750407424
83,2688,100,999999.9999999993,0.6810709225030713,179.51853861295575,1.0,0,0.6953012048192772,0.0,0.10028430750407424
84,2720,100,999999.9999999993,0.6810709225030713,179.43124222841033,1.0,0,0.695595238095238,0.0,0.10028430750407424
85,2752,100,999999.9999999993,0.6810709225030713,179.51099707058398,1.0,0,0.6950588235294117,0.0,0.10028430750407424
86,2784,100,999999.9999999993,0.6810709225030713,179.42366360544509,1.0,0,0.6951162790697675,0.0,0.10028430750407424
87,2816,100,999999.9999999993,0.6810709225030713,179.45171719646393,1.0,0,0.6947126436781609,0.0,0.10028430750407424
88,2848,100,999999.9999999993,0.6810709225030713,179.3900501325159,1.0,0,0.694659090909091,0.0,0.10028430750407424
89,2880,100,999999.9999999993,0.6810709225030713,179.39593413755557,1.0,0,0.6946067415730337,0.0,0.10028430750407424
90,2912,100,999999.9999999993,0.6810709225030713,179.40429787396468,1.0,0,0.694,0.0,0.10028430750407424
91,2944,100,999999.9999999993,0.6810709225030713,179.29823869640387,1.0,0,0.6939560439560439,0.0,0.10028430750407424
92,2976,100,999999.9999999993,0.6810709225030713,179.30802046035805,1.0,0,0.6938043478260869,0.0,0.10028430750407424
93,3008,100,999999.9999999993,0.6810709225030713,179.2935594723423,1.0,0,0.6934408602150538,0.0,0.10028430750407424
94,3040,100,999999.9999999993,0.6810709225030713,179.23737931710465,1.0,0,0.6931914893617022,0.0,0.10028430750407424
95,3072,100,999999.9999999993,0.6810709225030713,179.20343450616122,1.0,0,0.6930526315789474,0.0,0.10028430750407424
96,3104,100,999999.9999999993,0.6810709225030713,179.18999892577082,1.0,0,0.6930208333333333,0.0,0.10028430750407424
97,3136,100,999999.9999999993,0.6810709225030713,179.20064848156008,1.0,0,0.6932989690721649,0.0,0.10028430750407424
98,3168,100,999999.9999999993,0.6810709225030713,179.2699058530896,1.0,0,0.6930612244897959,0.0,0.10028430750407424
99,3200,100,999999.9999999993,0.6810709225030713,179.2381293396611,1.0,0,0.6933333333333334,0.0,0.10028430750407424
100,3232,100,999999.9999999993,0.6810709225030713,179.30488393686167,1.0,0,0.6938,0.0,0.10028430750407424
101,3264,100,999999.9999999993,0.6810709225030713,179.40697833191228,1.0,0,0.6929702970297029,0.0,0.10028430750407424
102,3296,100,999999.9999999993,0.6810709225030713,179.2594519325181,1.0,0,0.6926470588235294,0.0,0.10028430750407424
103,3328,100,999999.9999999993,0.6810709225030713,179.20827124935437,1.0,0,0.6925242718446601,0.0,0.10028430750407424
104,3360,100,999999.9999999993,0.6810709225030713,179.19879886413085,1.0,0,0.6926923076923077,0.0,0.10028430750407424
105,3392,100,999999.9999999993,0.6810709225030713,179.24417295080818,1.0,0,0.6924761904761905,0.0,0.10028430750407424
106,3424,100,999999.9999999993,0.6810709225030713,179.21684167589945,1.0,0,0.6925471698113208,0.0,0.10028430750407424
107,3456,100,999999.9999999993,0.6810709225030713,179.24065515235947,1.0,0,0.6925233644859813,0.0,0.10028430750407424
108,3488,100,999999.9999999993,0.6810709225030713,179.2504413217347,1.0,0,0.6925,0.0,0.10028430750407424
109,3520,100,999999.9999999993,0.6810709225030713,179.25686561288526,1.0,0,0.6925688073394496,0.0,0.10028430750407424
110,3552,100,999999.9999999993,0.6810709225030713,179.28338240188424,1.0,0,0.6925454545454546,0.0,0.10028430750407424
111,3584,100,999999.9999999993,0.6810709225030713,179.2895057491206,1.0,0,0.6925225225225226,0.0,0.10028430750407424
112,3616,100,999999.9999999993,0.6810709225030713,179.2956303102154,1.0,0,0.6921428571428572,0.0,0.10028430750407424
113,3648,100,999999.9999999993,0.6810709225030713,179.23041122416052,1.0,0,0.692212389380531,0.0,0.10028430750407424
114,3680,100,999999.9999999993,0.6810709225030713,179.25416422273412,1.0,0,0.6917543859649122,0.0,0.10028430750407424
115,3712,100,999999.9999999993,0.6810709225030713,179.1756353028013,1.0,0,0.6915652173913044,0.0,0.10028430750407424
116,3744,100,999999.9999999993,0.6810709225030713,179.14804738961007,1.0,0,0.6914655172413793,0.0,0.10028430750407424
117,3776,100,999999.9999999993,0.6810709225030713,179.13654157468724,1.0,0,0.6914529914529914,0.0,0.10028430750407424
118,3808,100,999999.9999999993,0.6810709225030713,179.14501653955918,1.0,0,0.6913559322033899,0.0,0.10028430750407424
119,3840,100,999999.9999999993,0.6810709225030713,179.13622989180047,1.0,0,0.6908403361344538,0.0,0.10028430750407424
120,3872,100,999999.9999999993,0.6810709225030713,179.04322311202958,1.0,0,0.691,0.0,0.10028430750407424
121,3904,100,999999.9999999993,0.6810709225030713,179.0839849829438,1.0,0,0.6903305785123967,0.0,0.10028430750407424
122,3936,100,999999.9999999993,0.6810709225030713,178.96227883433664,1.0,0,0.6900819672131148,0.0,0.10028430750407424
123,3968,100,999999.9999999993,0.6810709225030713,178.92455850195006,1.0,0,0.6896747967479675,0.0,0.10028430750407424
124,4000,100,999999.9999999993,0.6810709225030713,178.8531882970743,1.0,0,0.6891935483870968,0.0,0.10028430750407424
125,4032,100,999999.9999999993,0.6810709225030713,178.7671585214587,1.0,0,0.68928,0.0,0.10028430750407424
126,4064,100,999999.9999999993,0.6810709225030713,178.7946884193008,1.0,0,0.689047619047619,0.0,0.10028430750407424
127,4096,100,999999.9999999993,0.6810709225030713,178.75859748300695,1.0,0,0.6890551181102362,0.0,0.10028430750407424
128,4128,100,999999.9999999993,0.6810709225030713,178.7682979464502,1.0,0,0.68875,0.0,0.10028430750407424
129,4160,100,999999.9999999993,0.6810709225030713,178.71227393287373,1.0,0,0.6888372093023256,0.0,0.10028430750407424
130,4192,100,999999.9999999993,0.6810709225030713,178.7385202723785,1.0,0,0.6886923076923077,0.0,0.10028430750407424
131,4224,100,999999.9999999993,0.6810709225030713,178.7159123158711,1.0,0,0.6888549618320611,0.0,0.10028430750407424
132,4256,100,999999.9999999993,0.6810709225030713,178.7542527507745,1.0,0,0.6888636363636363,0.0,0.10028430750407424
133,4288,100,999999.9999999993,0.6810709225030713,178.76231446355567,1.0,0,0.6890225563909774,0.0,0.10028430750407424
134,4320,100,999999.9999999993,0.6810709225030713,178.8017734895792,1.0,0,0.687910447761194,0.0,0.10028430750407424
135,4352,100,999999.9999999993,0.6810709225030713,178.5883364403245,1.0,0,0.6880740740740741,0.0,0.10028430750407424
136,4384,100,999999.9999999993,0.6810709225030713,178.62530029123215,1.0,0,0.6883088235294118,0.0,0.10028430750407424
137,4416,100,999999.9999999993,0.6810709225030713,178.67976556364752,1.0,0,0.6879562043795621,0.0,0.10028430750407424
138,4448,100,999999.9999999993,0.6810709225030713,178.6157904856882,1.0,0,0.6879710144927537,0.0,0.10028430750407424
139,4480,100,999999.9999999993,0.6810709225030713,178.6251247628823,1.0,0,0.6882014388489208,0.0,0.10028430750407424
140,4512,100,999999.9999999993,0.6810709225030713,178.68002026791657,1.0,0,0.688,0.0,0.10028430750407424
141,4544,100,999999.9999999993,0.6810709225030713,178.6473580272354,1.0,0,0.6878723404255319,0.0,0.10028430750407424
142,4576,100,999999.9999999993,0.6810709225030713,178.62889063341802,1.0,0,0.6872535211267605,0.0,0.10028430750407424
143,4608,100,999999.9999999993,0.6810709225030713,178.5096537497666,1.0,0,0.686993006993007,0.0,0.10028430750407424
144,4640,100,999999.9999999993,0.6810709225030713,178.46298292256472,1.0,0,0.6869444444444445,0.0,0.10028430750407424
145,4672,100,999999.9999999993,0.6810709225030713,178.45782118574624,1.0,0,0.6870344827586207,0.0,0.10028430750407424
146,4704,100,999999.9999999993,0.6810709225030713,178.481488062123,1.0,0,0.686986301369863,0.0,0.10028430750407424
147,4736,100,999999.9999999993,0.6810709225030713,178.478213333908,1.0,0,0.6873469387755102,0.0,0.10028430750407424
148,4768,100,999999.9999999993,0.6810709225030713,178.5553926487847,1.0,0,0.6871621621621622,0.0,0.10028430750407424
149,4800,100,999999.9999999993,0.6810709225030713,178.5245701355568,1.0,0,0.6870469798657718,0.0,0.10028430750407424
150,4832,100,999999.9999999993,0.6810709225030713,178.5076574898227,1.0,0,0.6869333333333333,0.0,0.10028430750407424
151,4864,100,999999.9999999993,0.6810709225030713,178.49031080751672,1.0,0,0.6862913907284768,0.0,0.10028430750407424
152,4896,100,999999.9999999993,0.6810709225030713,178.36833772377832,1.0,0,0.6860526315789474,0.0,0.10028430750407424
153,4928,100,999999.9999999993,0.6810709225030713,178.33036847781534,1.0,0,0.6861437908496733,0.0,0.10028430750407424
154,4960,100,999999.9999999993,0.6810709225030713,178.35532718944702,1.0,0,0.6861688311688312,0.0,0.10028430750407424
155,4992,100,999999.9999999993,0.6810709225030713,178.365537968343,1.0,0,0.6856129032258065,0.0,0.10028430750407424
156,5024,100,999999.9999999993,0.6810709225030713,178.26262219431644,1.0,0,0.685448717948718,0.0,0.10028430750407424
157,5056,100,999999.9999999993,0.6810709225030713,178.23578899620105,1.0,0,0.684968152866242,0.0,0.10028430750407424
158,5088,100,999999.9999999993,0.6810709225030713,178.14679065276843,1.0,0,0.6852531645569621,0.0,0.10028430750407424
159,5120,100,999999.9999999993,0.6810709225030713,178.20774546915493,1.0,0,0.6849056603773584,0.0,0.10028430750407424
160,5152,100,999999.9999999993,0.6810709225030713,178.14503494467095,1.0,0,0.6846875,0.0,0.10028430750407424
161,5184,100,999999.9999999993,0.6810709225030713,178.10771669924253,1.0,0,0.684472049689441,0.0,0.10028430750407424
162,5216,100,999999.9999999993,0.6810709225030713,178.07001550607814,1.0,0,0.6843827160493827,0.0,0.10028430750407424
163,5248,100,999999.9999999993,0.6810709225030713,178.05800287865347,1.0,0,0.6841717791411043,0.0,0.10028430750407424
164,5280,100,999999.9999999993,0.6810709225030713,178.01947338511084,1.0,0,0.6840853658536585,0.0,0.10028430750407424
165,5312,100,999999.9999999993,0.6810709225030713,178.00715952596963,1.0,0,0.684060606060606,0.0,0.10028430750407424
166,5344,100,999999.9999999993,0.6810709225030713,178.0064432914138,1.0,0,0.684156626506024,0.0,0.10028430750407424
167,5376,100,999999.9999999993,0.6810709225030713,178.02939000139256,1.0,0,0.6841317365269461,0.0,0.10028430750407424
168,5408,100,999999.9999999993,0.6810709225030713,178.02899372066196,1.0,0,0.6841666666666667,0.0,0.10028430750407424
169,5440,100,999999.9999999993,0.6810709225030713,178.04021579845758,1.0,0,0.6842603550295858,0.0,0.10028430750407424
170,5472,100,999999.9999999993,0.6810709225030713,178.06453277710284,1.0,0,0.6846470588235294,0.0,0.10028430750407424
171,5504,100,999999.9999999993,0.6810709225030713,178.14471893587023,1.0,0,0.6846198830409357,0.0,0.10028430750407424
172,5536,100,999999.9999999993,0.6810709225030713,178.14416713934585,1.0,0,0.6845348837209302,0.0,0.10028430750407424
173,5568,100,999999.9999999993,0.6810709225030713,178.13428845249308,1.0,0,0.6845086705202312,0.0,0.10028430750407424
174,5600,100,999999.9999999993,0.6810709225030713,178.13458889415804,1.0,0,0.6845402298850575,0.0,0.10028430750407424
175,5632,100,999999.9999999993,0.6810709225030713,178.145462110257,1.0,0,0.684,0.0,0.10028430750407424
176,5664,100,999999.9999999993,0.6810709225030713,178.04250477581758,1.0,0,0.684034090909091,0.0,0.10028430750407424
177,5696,100,999999.9999999993,0.6810709225030713,178.05335396794692,1.0,0,0.6838983050847458,0.0,0.10028430750407424
178,5728,100,999999.9999999993,0.6810709225030713,178.02946539455334,1.0,0,0.6840449438202247,0.0,0.10028430750407424
179,5760,100,999999.9999999993,0.6810709225030713,178.06372381921523,1.0,0,0.6845251396648044,0.0,0.10028430750407424
180,5792,100,999999.9999999993,0.6810709225030713,178.16267963698462,1.0,0,0.6847777777777778,0.0,0.10028430750407424
181,5824,100,999999.9999999993,0.6810709225030713,178.21757955450056,1.0,0,0.6848618784530387,0.0,0.10028430750407424
182,5856,100,999999.9999999993,0.6810709225030713,178.2369279567572,1.0,0,0.6848351648351648,0.0,0.10028430750407424
183,5888,100,999999.9999999993,0.6810709225030713,178.23678884937735,1.0,0,0.6847540983606557,0.0,0.10028430750407424
184,5920,100,999999.9999999993,0.6810709225030713,178.22490322248908,1.0,0,0.6846195652173913,0.0,0.10028430750407424
185,5952,100,999999.9999999993,0.6810709225030713,178.20246971892075,1.0,0,0.6845945945945946,0.0,0.10028430750407424
186,5984,100,999999.9999999993,0.6810709225030713,178.2015154047579,1.0,0,0.6845161290322581,0.0,0.10028430750407424
187,6016,100,999999.9999999993,0.6810709225030713,178.18894510604068,1.0,0,0.684331550802139,0.0,0.10028430750407424
188,6048,100,999999.9999999993,0.6810709225030713,178.15516574070492,1.0,0,0.6842021276595744,0.0,0.10028430750407424
189,6080,100,999999.9999999993,0.6810709225030713,178.13357599368456,1.0,0,0.6841269841269841,0.0,0.10028430750407424
190,6112,100,999999.9999999993,0.6810709225030713,178.12228164914006,1.0,0,0.6838421052631579,0.0,0.10028430750407424
191,6144,100,999999.9999999993,0.6810709225030713,178.07104395843223,1.0,0,0.6836125654450261,0.0,0.10028430750407424
192,6176,100,999999.9999999993,0.6810709225030713,178.0295907557355,1.0,0,0.68375,0.0,0.10028430750407424
193,6208,100,999999.9999999993,0.6810709225030713,178.06013935461465,1.0,0,0.684041450777202,0.0,0.10028430750407424
194,6240,100,999999.9999999993,0.6810709225030713,178.12091615263486,1.0,0,0.6842268041237113,0.0,0.10028430750407424
195,6272,100,999999.9999999993,0.6810709225030713,178.16272544762418,1.0,0,0.6841025641025641,0.0,0.10028430750407424
196,6304,100,999999.9999999993,0.6810709225030713,178.14167791819256,1.0,0,0.6841326530612245,0.0,0.10028430750407424
197,6336,100,999999.9999999993,0.6810709225030713,178.15130092668642,1.0,0,0.6842639593908629,0.0,0.10028430750407424
198,6368,100,999999.9999999993,0.6810709225030713,178.1804005184561,1.0,0,0.6841414141414142,0.0,0.10028430750407424
199,6400,100,999999.9999999993,0.6810709225030713,178.15876884029464,1.0,0,0.6836180904522613,0.0,0.10028430750407424
200,6432,100,999999.9999999993,0.6810709225030713,178.05965479707666,1.0,0,0.68365,0.0,0.10028430750407424
201,6464,100,999999.9999999993,0.6810709225030713,178.06924683406424,1.0,0,0.6833830845771144,0.0,0.10028430750407424
202,6496,100,999999.9999999993,0.6810709225030713,178.01866050808314,1.0,0,0.6834158415841585,0.0,0.10028430750407424
203,6528,100,999999.9999999993,0.6810709225030713,178.02793096655728,1.0,0,0.6831034482758621,0.0,0.10028430750407424
204,6560,100,999999.9999999993,0.6810709225030713,177.96732434702804,1.0,0,0.6830392156862745,0.0,0.10028430750407424
205,6592,100,999999.9999999993,0.6810709225030713,177.95936661596932,1.0,0,0.6829756097560976,0.0,0.10028430750407424
206,6624,100,999999.9999999993,0.6810709225030713,177.94931197401235,1.0,0,0.683009708737864,0.0,0.10028430750407424
207,6656,100,999999.9999999993,0.6810709225030713,177.9586180163111,1.0,0,0.6829951690821257,0.0,0.10028430750407424
208,6688,100,999999.9999999993,0.6810709225030713,177.9576808043161,1.0,0,0.6826923076923077,0.0,0.10028430750407424
209,6720,100,999999.9999999993,0.6810709225030713,177.89951483723584,1.0,0,0.6828708133971292,0.0,0.10028430750407424
210,6752,100,999999.9999999993,0.6810709225030713,177.93607437346142,1.0,0,0.682952380952381,0.0,0.10028430750407424
211,6784,100,999999.9999999993,0.6810709225030713,177.95651436927974,1.0,0,0.6829857819905213,0.0,0.10028430750407424
212,6816,100,999999.9999999993,0.6810709225030713,177.96668198618477,1.0,0,0.6827830188679245,0.0,0.10028430750407424
213,6848,100,999999.9999999993,0.6810709225030713,177.9291047585352,1.0,0,0.6829577464788732,0.0,0.10028430750407424
214,6880,100,999999.9999999993,0.6810709225030713,177.96774987670727,1.0,0,0.6828971962616822,0.0,0.10028430750407424
215,6912,100,999999.9999999993,0.6810709225030713,177.9590608837277,1.0,0,0.6828372093023256,0.0,0.10028430750407424
216,6944,100,999999.9999999993,0.6810709225030713,177.9506251967076,1.0,0,0.6831944444444444,0.0,0.10028430750407424
217,6976,100,999999.9999999993,0.6810709225030713,178.024356374808,1.0,0,0.6831336405529954,0.0,0.10028430750407424
218,7008,100,999999.9999999993,0.6810709225030713,178.01518481518485,1.0,0,0.683256880733945,0.0,0.10028430750407424
219,7040,100,999999.9999999993,0.6810709225030713,178.04166064996002,1.0,0,0.6831506849315069,0.0,0.10028430750407424
220,7072,100,999999.9999999993,0.6810709225030713,178.02300690399974,1.0,0,0.6830454545454545,0.0,0.10028430750407424
221,7104,100,999999.9999999993,0.6810709225030713,178.00378987146465,1.0,0,0.6831221719457014,0.0,0.10028430750407424
222,7136,100,999999.9999999993,0.6810709225030713,178.0211743909291,1.0,0,0.6828378378378378,0.0,0.10028430750407424
223,7168,100,999999.9999999993,0.6810709225030713,177.967881940208,1.0,0,0.6827802690582959,0.0,0.10028430750407424
224,7200,100,999999.9999999993,0.6810709225030713,177.95981932014368,1.0,0,0.6830803571428572,0.0,0.10028430750407424
225,7232,100,999999.9999999993,0.6810709225030713,178.02321609121225,1.0,0,0.6830666666666667,0.0,0.10028430750407424
226,7264,100,999999.9999999993,0.6810709225030713,178.0228382674216,1.0,0,0.6828318584070796,0.0,0.10028430750407424
227,7296,100,999999.9999999993,0.6810709225030713,177.97791740767468,1.0,0,0.6829955947136563,0.0,0.10028430750407424
228,7328,100,999999.9999999993,0.6810709225030713,178.0120649651972,1.0,0,0.6828947368421052,0.0,0.10028430750407424
229,7360,100,999999.9999999993,0.6810709225030713,177.99563235701643,1.0,0,0.6830567685589519,0.0,0.10028430750407424
230,7392,100,999999.9999999993,0.6810709225030713,178.0321119104904,1.0,0,0.683304347826087,0.0,0.10028430750407424
231,7424,100,999999.9999999993,0.6810709225030713,178.08483728763943,1.0,0,0.6831601731601732,0.0,0.10028430750407424
232,7456,100,999999.9999999993,0.6810709225030713,178.05732209348048,1.0,0,0.6831034482758621,0.0,0.10028430750407424
233,7488,100,999999.9999999993,0.6810709225030713,178.04913374885567,1.0,0,0.6827467811158798,0.0,0.10028430750407424
